song_id,artist_id,song_genre,user_id,n_listen,publish_year
754,337,3,2709,13,2002
951,97,4,1351,13,2008
503,139,5,44,6,2004
860,293,4,311,14,2017
293,90,2,235,9,2011
493,258,4,664,14,2014
629,6,2,1232,15,2005
187,468,4,2022,2,2017
180,353,1,2779,12,2005
61,349,5,1191,14,2012
246,62,5,2853,14,2000
949,479,2,1239,15,2008
400,120,1,1902,15,2016
508,350,4,297,12,2012
409,44,4,528,3,2019
402,448,3,1007,11,2007
141,141,2,1792,0,2010
145,128,3,2672,0,2013
717,471,5,2233,12,2013
241,277,1,1576,9,2018
62,87,4,1440,3,2007
437,168,3,748,5,2014
374,174,1,2778,6,2008
862,301,2,1193,0,2015
161,204,4,1643,10,2019
372,276,1,1794,10,2015
796,224,2,1219,8,2009
113,293,5,1084,7,2003
504,175,1,2404,5,2002
613,23,1,2210,8,2003
184,314,2,2659,7,2008
358,364,4,347,9,2010
391,454,4,1512,3,2009
315,30,2,2825,6,2001
215,230,1,2683,7,2015
764,115,2,594,3,2011
959,22,3,518,3,2001
51,377,5,1387,8,2010
443,490,3,2030,14,2001
145,477,3,163,7,2001
244,76,3,2315,9,2005
126,106,3,2585,2,2009
878,62,2,2148,11,2014
956,107,4,872,14,2006
789,467,4,1241,7,2005
152,101,2,2566,14,2006
880,483,1,1997,2,2020
723,482,4,2444,9,2018
866,92,4,2899,7,2013
825,494,2,1622,2,2006
627,119,5,2707,12,2009
840,256,1,1717,5,2016
459,227,2,1235,3,2007
665,163,1,2321,3,2020
758,385,4,1986,2,2004
50,302,1,2706,14,2010
555,153,1,1842,4,2012
766,385,2,513,1,2002
608,302,1,839,8,2002
387,88,5,1077,5,2000
623,306,3,1528,8,2014
117,230,2,235,9,2018
773,24,3,561,3,2016
958,182,4,1667,15,2020
49,457,4,2302,11,2009
349,271,3,1914,4,2008
869,225,2,488,9,2011
53,367,5,2069,4,2016
402,174,2,1419,0,2021
72,329,3,55,9,2004
329,113,1,2193,6,2015
252,225,4,1721,3,2003
620,229,4,1868,0,2004
157,27,3,1163,6,2003
335,360,2,1583,6,2019
142,485,1,2377,13,2018
365,81,4,1942,9,2017
432,264,5,14,1,2019
749,212,1,361,8,2005
460,246,1,253,3,2021
661,493,4,557,1,2020
368,406,5,2003,6,2020
363,128,2,1030,12,2002
563,232,2,215,8,2012
416,267,5,1708,14,2016
104,182,3,838,5,2005
280,102,3,839,12,2002
949,402,2,2554,0,2018
835,484,5,419,10,2003
199,43,2,1912,0,2010
830,279,2,1003,8,2013
874,220,3,688,7,2021
357,259,3,390,4,2005
308,454,5,2729,5,2016
441,168,1,1149,9,2021
366,427,1,2403,8,2009
777,36,5,543,13,2012
289,38,4,2308,6,2002
810,194,5,1308,9,2002
512,224,1,2906,13,2011
628,437,4,2012,3,2019
965,268,2,177,8,2006
514,300,2,591,4,2003
311,453,3,1466,7,2007
375,45,4,2652,4,2009
743,376,5,969,3,2014
519,52,2,1059,6,2002
958,13,3,814,6,2017
881,258,5,164,0,2009
152,294,5,235,11,2000
501,438,2,502,2,2019
390,220,3,2730,14,2004
115,245,5,1725,14,2015
713,446,2,2789,13,2005
338,158,5,1384,13,2021
761,251,2,2496,15,2014
314,206,3,1161,4,2001
803,420,3,1820,4,2021
595,354,1,2565,7,2005
587,287,3,1281,13,2010
832,291,5,2555,5,2009
464,338,5,2556,14,2021
747,382,2,2827,9,2007
614,80,1,2695,14,2011
862,255,2,326,4,2002
798,400,3,2844,0,2001
23,387,1,2413,12,2017
682,207,3,2538,3,2015
818,304,4,581,0,2002
91,75,3,861,1,2016
667,280,1,1719,8,2019
141,312,3,2800,10,2004
138,381,1,844,12,2016
381,112,3,2671,4,2016
214,179,4,82,11,2010
717,370,5,637,7,2015
908,377,2,2644,15,2011
431,25,3,332,12,2007
108,297,1,1218,9,2013
158,288,5,792,12,2007
499,45,4,1515,15,2020
750,435,3,630,11,2014
373,293,1,2997,13,2004
33,57,2,486,7,2015
481,309,3,2015,5,2008
261,426,1,2254,6,2016
428,113,4,2175,0,2012
41,399,3,2521,7,2016
972,383,5,2024,8,2007
492,286,1,2531,3,2005
583,410,3,1272,15,2003
250,333,2,2669,5,2007
63,476,2,877,4,2003
122,411,5,783,10,2021
222,267,2,48,11,2014
357,431,1,2435,1,2019
87,146,5,2967,2,2013
788,414,3,1123,1,2013
212,196,2,2817,15,2014
363,379,5,2279,1,2002
431,417,4,210,0,2007
838,457,1,815,14,2017
923,490,5,2949,6,2021
922,351,2,2737,13,2003
768,39,2,2785,11,2020
821,429,3,28,1,2003
557,416,3,1469,8,2007
28,195,1,2924,12,2009
775,127,5,698,10,2005
119,133,2,1649,15,2005
220,102,4,2892,6,2006
695,26,2,50,7,2003
266,478,5,2084,11,2004
139,329,2,184,11,2006
180,224,2,1650,14,2015
890,330,2,2294,15,2008
339,50,5,54,2,2014
267,344,2,1536,9,2003
159,355,1,741,10,2013
44,47,5,1937,3,2000
288,128,5,751,15,2015
882,269,3,2541,13,2014
142,293,2,1317,15,2010
432,420,2,2720,8,2006
119,225,1,2688,2,2011
118,82,4,606,1,2021
964,484,2,1876,4,2020
679,202,2,2986,14,2006
925,92,5,1687,13,2017
461,249,3,411,14,2008
248,487,1,808,1,2008
934,177,4,867,0,2007
460,151,4,458,9,2020
35,227,3,1771,10,2010
862,181,5,956,15,2003
123,90,3,1473,9,2015
983,115,1,2066,5,2013
719,3,4,738,1,2018
512,126,1,1789,12,2011
103,385,5,1754,12,2001
121,370,1,274,13,2006
206,259,1,1791,2,2018
583,288,2,89,10,2013
648,18,3,2722,7,2010
387,437,5,2145,7,2014
539,419,1,618,0,2014
842,388,1,349,3,2003
680,389,3,1054,3,2007
175,46,3,1226,1,2011
259,134,2,201,12,2006
949,421,4,1321,5,2017
928,6,4,2753,12,2016
74,191,4,2017,14,2016
4,19,2,2699,2,2003
822,413,4,1262,11,2006
505,180,3,838,8,2011
375,268,4,2250,14,2004
693,227,2,1737,12,2019
820,160,1,1026,13,2015
408,419,4,2399,8,2012
785,52,2,2577,11,2015
427,264,5,2798,13,2000
231,346,5,2673,15,2019
617,295,4,2528,10,2019
985,250,1,1094,15,2009
498,185,1,1889,10,2017
294,168,4,1473,12,2009
583,110,1,437,9,2021
955,146,1,2185,14,2008
906,167,2,2028,1,2013
659,269,3,918,0,2020
407,8,5,820,5,2015
648,412,5,13,13,2015
528,448,5,1191,10,2003
885,452,1,2992,3,2019
859,127,1,446,12,2002
647,214,3,1150,10,2004
950,336,4,2999,6,2003
957,77,5,527,7,2011
153,365,2,2216,15,2012
88,197,1,975,13,2005
593,431,3,2260,4,2010
995,122,3,1411,6,2013
782,230,2,2792,0,2008
130,86,1,2169,4,2021
148,244,5,644,14,2004
514,449,2,2916,14,2017
234,208,1,661,4,2018
785,254,1,2082,11,2006
532,352,2,713,7,2004
377,467,4,1863,14,2019
20,393,4,2700,1,2001
240,347,4,1234,10,2015
565,424,1,528,1,2004
122,66,5,1656,8,2005
397,133,4,2056,9,2017
193,86,2,1272,9,2017
423,198,2,2695,14,2001
590,3,2,2830,11,2001
262,197,2,426,5,2001
14,52,3,960,11,2007
940,441,2,1437,13,2000
901,277,5,1540,13,2014
573,303,1,1271,14,2004
609,263,4,2130,14,2018
847,220,3,756,1,2019
712,74,2,1850,4,2018
425,180,2,464,12,2005
937,364,3,2276,7,2000
391,133,3,998,7,2009
909,253,1,1909,14,2007
863,490,4,605,1,2016
93,138,1,2184,13,2009
955,348,3,1856,6,2019
801,68,5,2772,1,2012
873,214,4,1895,14,2009
533,124,5,860,12,2000
191,304,5,1256,12,2005
363,54,1,266,8,2011
994,389,2,1413,1,2003
838,115,4,148,15,2008
350,155,3,742,8,2012
456,144,5,1040,7,2012
792,250,3,558,8,2019
632,480,2,1787,0,2007
189,348,4,1840,8,2001
246,480,2,2550,14,2020
569,299,1,2008,10,2019
162,219,3,1146,6,2020
340,396,5,2656,12,2002
618,148,3,1820,14,2007
909,230,5,652,3,2012
935,439,4,1263,12,2021
840,485,2,2627,8,2001
522,377,3,1522,13,2013
413,300,2,955,1,2013
290,399,1,2747,3,2015
780,124,2,24,7,2015
800,44,5,116,2,2001
711,122,2,178,4,2014
596,165,3,521,3,2010
281,6,5,955,1,2015
922,238,3,695,12,2008
897,238,2,2841,9,2002
846,429,5,702,7,2000
186,70,3,531,1,2012
277,100,5,621,0,2011
417,142,4,2780,0,2006
117,493,2,1397,11,2003
174,326,5,1527,4,2006
494,43,3,1024,13,2011
687,112,1,148,7,2021
134,355,4,1773,12,2015
960,297,2,14,6,2015
59,145,2,1357,12,2013
725,88,3,10,6,2005
678,389,5,2995,10,2002
66,255,5,2841,0,2021
885,430,2,744,6,2003
825,433,5,2272,13,2016
610,275,2,1745,6,2020
779,121,5,1138,11,2004
517,449,2,2920,13,2011
70,33,5,1635,3,2017
877,212,4,1858,10,2014
307,356,4,1992,3,2005
673,397,3,738,1,2011
929,176,4,2671,6,2011
145,210,2,1720,13,2006
904,303,2,2723,9,2015
399,324,4,596,9,2021
687,408,1,2370,10,2018
548,293,3,2985,7,2008
298,151,2,1012,13,2000
77,98,5,342,11,2002
355,493,2,1689,8,2000
570,480,4,2006,15,2008
603,228,1,1029,11,2013
858,427,4,2941,8,2012
625,279,3,869,4,2002
16,196,2,249,4,2003
233,91,2,170,3,2002
489,266,5,2136,9,2008
863,377,3,1255,6,2001
80,318,1,1019,11,2007
588,256,3,2951,14,2017
409,422,3,1192,5,2008
282,388,1,1439,14,2009
96,281,5,1415,2,2002
618,422,1,1871,7,2013
166,270,1,1030,1,2021
767,410,4,1248,7,2012
117,458,1,1861,2,2008
757,467,1,1443,1,2015
646,359,2,1935,10,2017
140,85,2,1341,15,2015
192,20,2,2838,14,2014
496,466,3,1643,5,2015
433,421,1,2914,8,2016
855,162,4,2171,3,2004
955,252,3,767,11,2018
899,334,4,1750,7,2000
752,335,2,2432,1,2010
919,440,2,2759,12,2010
552,378,4,2624,9,2008
665,200,3,2510,11,2009
614,389,4,2820,2,2000
919,237,3,2373,14,2017
481,107,4,1037,15,2009
822,248,1,847,8,2005
148,107,2,722,12,2010
432,58,2,2116,11,2011
675,292,5,1346,0,2003
290,30,4,198,11,2021
978,484,5,511,6,2001
349,418,3,2744,11,2018
771,442,1,1844,5,2003
284,27,2,1126,13,2009
198,355,5,1531,6,2017
937,306,1,912,11,2021
743,496,2,2575,9,2013
106,79,5,1049,1,2006
956,177,5,53,6,2012
413,259,3,936,5,2000
587,313,5,1100,8,2019
311,446,2,950,0,2002
615,480,5,2361,11,2015
80,481,3,1284,3,2019
549,363,4,845,4,2006
20,219,4,1074,15,2014
18,398,3,102,8,2018
398,139,5,2835,11,2014
268,402,1,2127,8,2021
287,414,2,731,0,2018
720,96,1,990,15,2021
963,475,1,1500,2,2002
367,79,3,558,14,2003
972,398,5,2429,13,2010
376,97,3,2352,12,2009
786,67,4,2715,7,2020
106,273,5,1768,1,2020
503,112,1,11,5,2006
528,413,4,1008,14,2013
736,379,1,2605,15,2000
866,455,5,2951,8,2015
203,120,3,2130,0,2016
719,212,1,1451,11,2004
402,41,3,2881,12,2020
55,414,3,1881,1,2013
736,418,4,1307,2,2007
996,325,4,1446,9,2003
191,169,1,794,15,2006
286,194,3,2700,7,2018
461,412,5,2003,8,2012
709,79,2,1319,4,2011
816,176,2,2988,7,2003
521,440,2,2127,4,2006
434,307,4,350,14,2006
368,313,2,761,7,2009
923,100,4,631,1,2021
725,131,4,415,7,2003
123,418,4,913,9,2015
746,396,2,706,3,2013
350,233,5,1006,9,2008
346,189,5,2720,6,2003
803,20,4,772,4,2003
486,201,1,2881,9,2005
7,465,5,511,15,2009
35,275,2,420,15,2003
448,359,2,1942,4,2011
37,422,4,1305,9,2021
323,485,2,1052,2,2014
413,385,3,1433,12,2005
533,189,1,2883,15,2015
800,163,1,2950,7,2000
621,285,3,3,12,2013
67,434,5,765,10,2009
59,167,3,2254,1,2018
199,84,5,731,12,2001
471,168,2,1157,1,2011
239,144,2,2558,2,2011
264,301,1,600,15,2003
272,80,2,693,12,2011
711,17,2,789,4,2011
514,216,4,2953,13,2009
154,234,1,1428,6,2018
603,166,2,259,1,2000
698,46,3,2326,12,2004
357,5,3,1155,7,2012
11,368,4,1165,3,2010
15,150,5,1665,2,2000
618,122,4,945,14,2001
256,337,5,673,2,2010
931,72,5,613,7,2014
878,114,3,2265,10,2013
634,367,1,110,9,2017
739,7,3,675,10,2012
289,114,4,1079,7,2018
953,107,2,465,0,2012
875,223,4,290,0,2000
488,79,4,476,14,2008
55,60,1,776,7,2009
561,101,4,2611,14,2010
964,497,1,2368,3,2010
967,281,3,919,1,2007
592,195,4,97,4,2013
904,2,5,1101,15,2005
744,343,4,1004,7,2016
177,312,3,2320,10,2016
505,403,4,2368,12,2002
251,165,3,542,6,2006
654,412,5,1529,10,2002
547,144,3,896,0,2001
908,373,1,1580,3,2003
563,347,1,2799,15,2015
256,112,2,1397,13,2013
851,126,1,1499,9,2001
671,192,3,2722,10,2004
958,329,5,320,13,2018
939,456,4,2621,7,2020
336,467,3,2327,10,2007
818,250,1,912,3,2016
329,83,2,2088,10,2011
738,18,3,2477,7,2005
211,289,5,1479,10,2005
360,409,4,2045,15,2004
628,128,3,546,14,2017
484,425,3,2763,11,2006
518,164,4,2093,4,2011
511,358,5,2525,12,2002
44,29,2,1414,3,2017
906,365,2,2387,15,2013
132,461,5,2492,8,2020
794,149,2,1698,15,2018
709,368,1,2677,1,2007
211,404,3,390,15,2005
708,356,1,2696,4,2018
551,176,1,2647,3,2009
93,265,2,1436,14,2016
758,176,4,913,3,2001
880,195,2,2685,12,2012
324,191,1,1268,15,2015
223,33,1,1874,0,2019
404,97,3,2791,12,2016
519,64,5,1415,0,2015
510,151,5,1194,2,2012
502,201,5,2328,15,2009
249,27,2,1948,0,2002
9,127,4,2129,12,2005
908,80,2,2229,5,2014
700,380,5,979,7,2005
422,481,3,1188,11,2015
958,288,3,710,8,2004
400,379,3,1874,5,2004
851,343,1,1377,10,2002
818,157,3,1736,8,2008
40,306,2,1815,3,2014
311,432,5,1511,8,2004
941,199,2,2876,11,2016
1000,366,3,588,12,2005
29,90,4,693,9,2021
420,220,5,207,13,2014
848,231,1,2086,12,2009
21,130,2,544,9,2008
263,371,1,1264,2,2005
552,120,4,403,15,2013
314,361,3,1643,3,2014
664,498,3,1450,1,2019
852,212,3,2996,15,2006
703,149,3,323,11,2020
709,211,4,1850,3,2020
655,468,2,694,7,2021
966,70,5,903,5,2004
669,18,5,2742,3,2000
966,320,1,2401,15,2011
143,269,2,1432,1,2005
231,422,2,110,7,2018
404,15,3,1040,13,2000
201,307,4,17,13,2003
175,148,4,2999,5,2011
819,230,4,1176,5,2001
131,18,2,2655,13,2021
420,339,2,407,10,2009
305,55,2,850,11,2017
538,277,1,459,7,2005
762,299,4,1021,5,2012
48,25,1,134,3,2013
325,375,3,1505,6,2007
100,12,1,1087,11,2021
987,442,5,285,6,2021
637,435,1,2212,10,2016
405,282,5,1731,4,2003
736,111,4,1140,4,2006
659,347,4,877,8,2016
442,325,2,1844,1,2010
995,304,3,2357,9,2013
819,121,1,366,2,2004
923,449,3,2449,4,2014
1000,298,1,682,4,2019
4,149,2,2223,11,2010
510,384,2,157,13,2006
455,114,5,1354,15,2007
542,418,2,2919,3,2010
970,454,5,541,3,2004
662,10,2,489,1,2017
143,11,4,1297,0,2003
169,279,5,945,4,2019
157,413,3,446,14,2000
14,473,5,222,11,2016
372,18,2,2315,1,2000
285,240,5,2829,6,2015
707,8,1,994,9,2017
919,226,3,520,7,2020
442,339,4,2218,0,2004
457,463,3,180,6,2018
689,181,3,306,13,2014
475,330,1,2272,0,2017
494,370,4,149,9,2003
106,419,1,1907,10,2014
77,388,3,2451,15,2015
125,116,3,1752,5,2003
63,310,2,2704,9,2018
340,142,2,2895,0,2008
891,300,1,662,14,2009
961,384,4,1691,14,2011
932,338,5,2706,6,2019
864,297,4,486,12,2000
671,399,3,737,1,2001
889,20,2,1495,11,2000
861,187,5,1928,0,2019
924,16,2,1750,8,2014
68,414,5,1635,9,2016
393,327,5,2766,4,2000
336,465,4,1169,4,2017
943,359,1,1063,8,2006
57,115,3,321,8,2010
187,137,4,424,1,2013
380,40,3,370,14,2002
716,342,3,2729,12,2014
1000,52,3,718,10,2001
477,318,5,1005,14,2000
829,444,5,1677,5,2007
415,341,4,2887,7,2007
742,272,4,743,5,2009
820,89,2,1514,14,2000
188,231,4,2959,12,2018
333,329,5,2990,12,2007
977,223,2,2265,2,2004
977,150,3,492,0,2014
537,359,3,16,13,2004
579,300,4,551,14,2013
326,349,3,695,3,2013
719,426,4,2813,13,2015
725,484,5,1271,1,2018
894,252,5,56,1,2005
420,41,2,1313,7,2015
1,407,2,715,15,2021
373,2,2,1935,10,2007
301,129,1,1072,8,2003
686,131,5,664,15,2005
892,372,3,182,0,2003
848,227,5,512,14,2016
914,189,5,2249,9,2002
171,452,5,2907,12,2020
667,37,3,2112,7,2004
306,270,5,1837,14,2021
807,327,5,156,4,2012
36,44,2,2887,11,2018
315,320,1,267,3,2020
842,159,4,2675,13,2008
988,132,3,2042,8,2008
13,42,3,172,3,2009
108,468,4,2233,15,2007
84,390,2,2941,13,2005
696,270,3,2389,8,2018
632,10,1,2700,0,2015
155,86,4,761,4,2014
10,27,2,1919,4,2020
531,373,4,838,2,2005
105,499,4,2789,4,2011
322,127,3,2652,13,2017
172,109,5,269,2,2000
323,103,5,1238,7,2015
403,129,2,636,14,2009
361,403,3,103,7,2016
7,200,2,1715,13,2008
138,260,3,1222,7,2018
560,129,3,1896,2,2016
79,414,1,1794,14,2011
246,350,1,783,6,2002
239,232,3,2818,2,2004
125,104,1,464,12,2013
822,217,3,462,8,2013
276,129,2,1709,14,2006
257,427,5,857,13,2012
529,129,3,685,15,2005
267,98,3,2907,5,2008
768,444,2,578,2,2014
700,120,3,712,7,2013
821,425,5,2302,3,2009
37,52,3,2394,9,2011
574,341,1,2390,3,2004
312,264,2,2074,9,2000
572,352,2,2290,4,2020
916,446,3,2119,1,2009
222,360,4,1090,0,2016
664,46,2,1423,6,2011
566,277,5,2897,1,2018
475,13,3,2528,14,2020
841,345,2,1338,13,2014
881,334,1,1360,0,2019
648,152,3,969,6,2002
692,344,4,2520,4,2007
768,384,2,2861,2,2014
303,316,2,2034,8,2000
313,332,4,266,1,2000
515,215,1,408,0,2014
22,346,5,2813,13,2021
955,491,4,81,8,2001
56,106,5,2622,0,2018
258,230,4,2931,5,2007
792,31,2,82,10,2003
90,240,3,1983,4,2013
661,238,5,1833,0,2007
501,232,2,325,11,2005
814,2,1,2130,8,2001
687,127,1,1824,10,2014
349,479,5,451,0,2017
59,1,1,925,7,2016
552,172,5,761,7,2002
920,152,1,1625,0,2012
819,66,3,2781,13,2012
853,240,1,2302,4,2004
604,111,5,2795,1,2008
383,75,2,2926,5,2019
3,8,4,2677,14,2010
298,174,3,2484,6,2016
647,190,5,16,7,2007
473,231,3,2766,3,2013
977,151,5,1026,12,2012
519,279,5,111,12,2009
113,276,1,514,15,2015
423,403,2,2940,4,2018
392,482,5,1773,2,2003
55,47,5,260,0,2010
295,168,2,657,11,2021
129,280,3,2947,9,2001
624,106,5,234,12,2007
62,479,4,797,2,2006
524,456,2,2,14,2003
932,148,2,465,0,2006
52,19,1,1678,12,2015
452,227,5,2152,14,2002
330,446,5,1336,4,2014
177,314,2,268,1,2000
229,309,1,542,12,2020
900,223,3,528,2,2015
121,417,3,1564,8,2004
351,39,1,2112,4,2009
121,369,4,2320,14,2020
89,294,4,1,2,2002
59,363,5,1187,10,2006
218,260,1,2945,5,2009
485,361,2,1412,9,2008
63,163,5,1935,8,2005
859,414,3,2814,4,2007
796,457,4,601,2,2001
259,232,2,242,14,2000
646,55,4,2006,2,2020
300,62,3,2642,15,2003
647,177,1,2398,5,2013
898,322,2,2467,5,2018
432,117,2,2570,6,2002
811,130,1,801,7,2017
810,84,1,952,1,2015
294,365,3,2364,0,2012
409,394,1,2081,5,2019
949,385,4,1301,12,2012
504,251,4,2386,5,2013
91,402,4,425,11,2019
73,433,5,1705,14,2008
479,114,5,2328,8,2004
92,371,5,263,9,2009
893,130,4,2707,7,2019
77,234,1,1264,15,2011
538,419,1,2668,7,2000
400,397,2,494,12,2021
622,262,2,2607,1,2017
695,134,4,966,12,2019
191,434,3,1023,7,2011
214,245,1,714,9,2014
413,97,5,767,7,2012
842,464,3,629,13,2013
611,39,5,1375,15,2005
95,231,1,794,7,2006
663,62,2,238,9,2000
702,309,4,2781,15,2015
103,307,5,1717,8,2018
474,240,5,1304,6,2004
808,434,4,2918,8,2021
484,314,1,2138,9,2004
257,466,3,2682,12,2013
305,64,4,163,4,2015
131,38,3,222,6,2015
270,247,2,2177,10,2017
731,401,3,912,13,2010
570,469,3,60,4,2015
249,354,2,2028,8,2004
948,170,3,2366,12,2021
840,487,3,314,5,2011
322,108,3,148,8,2013
654,183,4,1133,4,2017
239,53,4,2890,10,2021
754,215,5,2247,3,2011
513,357,4,298,15,2008
628,376,2,1461,0,2002
613,457,3,2009,13,2003
586,229,3,1099,9,2002
573,296,5,1024,7,2000
178,323,3,2818,4,2016
37,64,5,1081,7,2018
800,102,3,45,9,2020
641,451,1,2686,9,2002
578,449,3,1034,15,2015
329,473,4,778,9,2013
898,51,3,2064,14,2019
827,255,1,2735,1,2006
479,265,2,1111,8,2007
138,74,1,2171,10,2014
8,315,4,172,3,2015
369,209,1,731,15,2021
770,345,5,854,9,2008
809,182,2,498,4,2016
989,22,2,918,5,2004
441,429,3,2562,12,2012
478,74,5,1424,0,2008
102,244,1,1195,11,2013
287,85,4,2325,2,2004
876,266,4,1762,14,2017
669,31,2,2341,0,2001
25,331,2,2124,11,2019
636,405,2,2737,2,2012
466,410,4,2801,14,2009
253,414,3,126,11,2013
946,354,2,531,4,2003
598,445,4,1016,1,2007
774,218,4,1127,11,2019
525,99,5,1768,1,2013
554,243,3,2372,0,2012
65,273,5,2070,10,2001
7,393,2,1870,10,2000
354,466,4,587,9,2010
574,332,5,840,1,2019
842,277,3,2946,5,2008
253,464,3,2879,6,2010
900,25,4,2848,3,2018
186,429,2,2350,1,2016
49,203,5,2194,6,2014
653,80,1,543,4,2016
991,420,3,1079,4,2012
825,391,3,1407,13,2006
398,192,3,2898,14,2015
602,52,5,2750,3,2021
437,380,3,1582,6,2001
723,483,4,657,0,2018
353,331,4,2311,12,2002
326,328,4,2225,11,2021
625,42,5,2170,14,2000
235,296,3,2728,0,2012
792,405,4,2684,1,2011
533,254,4,2734,15,2010
584,13,5,2316,13,2010
311,448,1,1196,5,2015
583,58,4,75,2,2003
119,266,3,2095,11,2021
961,33,1,885,11,2002
548,69,2,2403,2,2003
61,172,2,56,14,2015
568,100,4,7,5,2004
336,160,2,312,4,2014
139,343,4,1930,15,2004
388,41,1,2506,2,2018
661,315,5,2314,2,2004
255,353,4,503,1,2009
805,65,2,2862,12,2005
573,147,4,2583,10,2019
173,6,1,676,2,2000
545,154,3,1120,0,2011
213,358,4,829,4,2016
810,449,4,1965,1,2015
543,347,5,1940,5,2002
933,230,3,926,5,2007
91,207,1,1457,10,2001
477,394,1,402,1,2009
214,390,5,1982,12,2008
394,99,2,768,4,2004
701,405,3,2264,7,2018
661,319,1,2710,14,2003
849,29,1,1760,2,2011
650,467,1,2869,11,2015
881,331,2,1845,4,2018
462,299,5,1889,7,2020
244,369,4,1200,7,2017
548,425,3,2617,9,2012
958,288,1,436,0,2010
8,199,5,1892,3,2007
822,471,2,55,3,2015
613,448,1,1158,11,2011
755,154,2,2221,12,2019
153,13,4,2891,15,2003
745,158,3,1294,8,2005
502,405,2,421,10,2006
176,464,2,23,14,2003
306,74,2,2418,6,2002
360,367,1,1184,2,2013
102,145,2,1878,11,2002
345,450,4,2349,5,2015
333,321,1,2622,7,2005
23,176,2,1201,1,2009
195,386,5,1082,0,2003
304,242,3,1293,9,2021
740,291,2,1337,7,2021
24,61,4,2775,14,2016
326,452,5,1823,0,2001
674,260,4,2776,3,2011
88,356,4,1435,3,2011
695,184,5,2457,15,2011
696,313,1,2205,11,2020
53,74,5,345,8,2002
315,181,1,1660,6,2018
503,426,5,1665,2,2008
997,122,4,432,8,2007
597,285,3,1624,2,2008
194,379,4,395,7,2014
725,247,2,916,10,2015
363,24,4,711,7,2003
180,68,1,1303,15,2001
339,191,4,2613,14,2005
143,240,3,2352,7,2017
488,11,4,1312,5,2008
591,478,5,2479,11,2004
400,334,1,190,1,2010
795,141,1,2216,9,2011
822,74,5,1819,1,2004
248,342,4,474,7,2012
202,50,2,929,2,2003
895,226,4,353,11,2015
98,72,2,2374,0,2008
31,245,5,739,9,2008
549,115,2,2780,11,2013
447,236,2,2727,1,2012
419,49,3,903,5,2000
643,250,2,243,4,2003
521,318,3,543,7,2020
106,296,4,1287,9,2008
713,426,1,956,13,2007
281,295,1,456,14,2018
125,255,2,1421,15,2005
652,343,4,1852,8,2021
796,10,2,519,1,2020
667,5,5,1332,11,2014
296,135,1,2889,11,2011
269,206,5,1673,15,2019
667,177,5,15,5,2019
270,178,1,7,4,2010
892,140,2,2783,5,2001
396,383,3,1985,5,2015
282,363,4,1372,11,2008
43,269,2,242,4,2004
888,245,3,787,9,2004
877,194,3,1434,12,2020
190,475,2,1945,9,2003
582,214,1,171,8,2007
491,161,3,491,7,2005
672,218,5,1923,3,2018
234,473,2,87,8,2003
26,318,1,1348,8,2005
921,262,2,1441,6,2014
555,39,1,1070,2,2019
920,27,2,787,12,2009
496,12,4,2913,8,2012
453,102,3,1773,5,2018
225,305,4,1584,8,2003
797,26,5,238,6,2006
949,216,5,2242,6,2019
176,363,5,166,2,2010
175,353,1,500,3,2019
718,411,2,2196,12,2003
701,446,4,2330,3,2020
365,195,3,68,3,2006
2,465,3,2818,1,2008
538,279,1,2370,14,2006
606,425,4,460,13,2002
269,419,3,1940,4,2000
640,244,5,1569,8,2012
115,425,5,1575,12,2018
986,112,3,178,4,2021
100,426,2,620,5,2000
977,47,1,1158,7,2021
314,236,2,2440,8,2019
892,445,4,1266,5,2008
253,83,5,2114,3,2014
313,94,5,779,0,2001
236,333,3,1593,13,2010
173,199,4,16,8,2008
926,402,3,547,12,2012
459,188,2,306,15,2012
251,367,2,1375,3,2020
567,340,4,1818,8,2005
299,330,4,865,9,2016
12,160,5,1355,14,2021
278,121,3,621,10,2019
598,171,1,2479,14,2003
921,383,3,147,5,2017
793,211,3,25,13,2012
987,153,1,1664,2,2010
30,98,5,205,5,2008
593,101,2,2486,0,2015
439,457,5,2230,13,2018
744,360,1,899,14,2008
1,35,3,423,14,2003
675,412,2,606,7,2019
636,189,1,1803,15,2009
113,39,5,1886,15,2012
395,150,5,2840,0,2002
553,95,4,2992,12,2004
230,20,5,2117,9,2005
914,28,5,802,7,2016
958,168,2,469,7,2008
548,147,2,1881,8,2017
666,440,4,674,3,2006
757,157,5,1029,12,2017
280,470,1,97,5,2017
272,141,2,498,12,2005
231,246,5,1219,7,2012
664,224,1,243,0,2000
717,54,4,1132,11,2014
419,242,5,2878,13,2002
543,50,3,2461,9,2004
296,388,5,1225,14,2004
841,203,1,115,13,2007
765,295,5,2152,10,2021
452,398,4,2419,13,2010
610,289,5,2001,2,2011
717,367,4,2103,15,2001
479,61,2,1138,5,2009
251,272,5,2966,5,2008
466,83,3,774,5,2006
697,172,5,2887,15,2012
716,338,4,2224,11,2011
39,12,5,379,2,2000
114,1,1,2086,12,2005
279,213,4,617,1,2013
129,87,3,2412,2,2021
330,281,3,2512,6,2014
807,52,3,2889,5,2014
699,140,2,1185,9,2004
381,384,5,967,3,2016
531,142,2,838,15,2003
285,304,2,552,9,2014
532,492,3,208,12,2010
928,433,5,616,8,2001
732,102,2,306,7,2005
